name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
United Way Of Southwest Wyoming	http://	(307) 362-5003	EIN 83-0233314	404 N St Ste 301	Rock Springs	WY	82901	USA	Federated Giving Programs, Philanthropy	Uniting people, sharing resources and improving lives in southwest wyoming.					United way of southwest wyoming funds organizations that have measureable goals and outcomes that are in line with the education and health initiatives and that serve residents in lincoln, sublette, sweetwater and uinya counties in wyoming. To have a strong representation of all funded counties the bylaws state "the board of directors shall consist of not less than two representatives from each of the four counties mentioned above. In order to fund organizations, united way conducts an annnual fundraising campaign which includes workp[lace campaign and small business solicitation. The ability to invest in community building depends on the annual success of the community campaign. Agencies are given full training and support on completing grant applications and reporting outcomes.   united way of southwest wyoming's stated mission statement reads: "uniting people, sharing resources and improving lives in southwest wyoming". We do this by investing funds raised in high quality programs servicing health and human service needs, convening multi-sector collaboration to improve our community and recruiting volunteers for more than 45 non-profit agencies.
Kemmerer Senior Citizens Center Inc	http://		EIN 83-0216335	105 J C Penney Dr	Kemmerer	WY	83101	USA	Human Services, Senior Centers, Seniors	Serving senior citizens in lincoln county					Serving senior citizens in lincoln county  serving senior citizens in lincoln county
Wyoming Governors Residence Foundation	http://	(307) 777-7398	EIN 74-2543531	5001 Central Ave	Cheyenne	WY	82009	USA		Enhancement of the wyoming governor's residence.					Enhancement of the wyoming governors residence
Harvest Rock Christian Fellowship	http://		EIN 83-0310821	Po Box 1233	Dubois	WY	82513	USA	Protestant, Religion						
Big Brothers Big Sisters Of Northwest Wyoming Inc	http://www.bbbsnwwy.com	(800) 294-9700	EIN 83-0293830	Po Box 1757	Worland	WY	82401	USA		Provide positive child development					Provide positive development of children by creating, fostering and supporting mentoring relationships that produce confident, competent and caring boys and girls.
Corner Stone Church Of The Open Bible	http://		EIN 83-0311856	275 N Center St	Green River	WY	82935	USA							
Childrens Center	http://	(307) 672-6494	EIN 83-0209448	863 Highland Ave	Sheridan	WY	82801	USA	Child Day Care, Children & Youth	Provide childcare services					Childcare services for infants and preschool age children
Young Mens Christian Association Sheridan County	http://www.sheridanymca.org	(307) 674-7488	EIN 83-0186708	417 N Jefferson St	Sheridan	WY	82801	USA	Human Services, Physical Fitness & Community Recreational Facilities, Sports, Young Mens or Womens Associations	The sheridan county young men's christian association (ymca) is a charitable community service organization that includes men, women and children of all ages, abilities, income, races and religions. We are dedicated to building strong kids, strong families and strong communities by putting christian principles into practice through programs that promote healthy lifestyles, strong values, leadership development, community interaction and international understanding. All persons are welcome at our ymca regardless of their ability to pay. Our ymca is founded and led by volunteers from our community. Volunteers also serve as mentors, coaches, program leaders, instructors and more.					Youth development: our ymca is committed to nurturing the potential of every child and teen. We believe that all kids deserve the opportunity to discover who they are and what they can achieve. That's why we help young people cultivate the values, skills and relationships that lead to positive behaviors, better health and educational achievements. Our ymca programs, such as the afterschool program, offer a range of experiences that enrich cognitive, social, physical, and emotional growth. Expenses include subsidies and direct financial assistance that allow us to provide at least 10% of our youth the ability to participate that otherwise would not have had the opportunity. For additional details, see schedule o.   healthy living: the y is a leading voice on health and well-being. We bring families closer together, encourage good health and foster connections through fitness, sports, fun and shared interests. As a result people in our community are receiving the support, guidance and resources they need to achieve greater health in spirit, mind, and body. This is particularly important as our nation struggles with an obesity crisis, families stuggle with work/life balance, and individuals search for personal fulfillment. In 2012-2013, we provided $110,120 in financial assistance to people who otherwise would have faced economic barriers to participation. For additional details, see schedule o.   social responsibility: our ymca believes in giving back and supporting our neighbors. We have been listening and responding to our community's most critical social needs for more than 50 years. Y programs deliver training, resources and support that empowers our neighbors to effect change, bridge gaps and overcome obstacles. In 2012-2013, we engaged 13,191 y members, participants and volunteers in activities that strengthen our community and pave the way for future generations to thrive. For additional details, see schedule o.   members (reasonable estimates given):in 2012/2013 there were 5,616 ymca members, including 2,259 youth, 2,739 adults, and 618 seniors. Of these 918 received financial aid, valued at $83,696. In addition, the ymca served 4,600 youth and adults in its programs, with financial aid totaling $10,600. In 2012/2013, 13 policy making volunteers donated 1000 hours, valued at $15,000. This is based on the estimated value of their time at $15 per hour. All services are offered at affordable fees for the community at large, with financial assistance available for those who cannot afford the full fee. Ymca health & well-being: well-being means a healthy spririt, mind, and body. Ymca health & well-being programs are medically-based programs that stress the value of prevention through food, exercise habits, and health including nutrition, stress management and health education. About 4,200 participants. Ymca aquatics: these programs are part of the ymca's overall goal of building a healthy spirit, mind and body. In addition to providing specific swimming and water safety skills, they promote good health through regular exercise. They also promote teamwork, self-confidence, and leadership. About 5,200 participants. Ymca youth sports programs: these programs promote an appreciation of one's own worth. Whatever the sport, the focus is on full and equal participation of all: every child plays in every game. Leagues are organized on the basis of skill clinics. Win or lose, ymca youth sports programs emphasize development of skill, health and fitness, safety, cooperation, self-esteem, and respect for others. Volunteers play a vital role in youth sports. About 2,200 participants. Ymca camping: revering nature and the fullness of god's bounty is a major program goal for the ymca. Ymca camping programs are educational: they promote spiritual awareness, mental development, physical well-being, social growth, and awareness of one's natural surroundings. Ymca camping seeks to help participants achieve their fullest potential while promoting the core values of caring, honesty, respect and responsibility. In many instances, camping programs serve as child care for parents in the summertime, allowing them to remain gainfully employed. The program is offered on a below-cost basis to parents unable to afford the full fee. About 725 participants. Ymca child care: the central focus of all ymca child care programs is to foster growth and development, not only in children but also in their parents and families. These educational programs help kids develop moral and ethical behavior, self-esteem, and leadership. Parents play an important role in policy and program decisions. Ymca child care allows parents of the children in our programs to remain gainfully employed, knowing that their children are thriving in a safe, supportive environment. For parents who cannot afford the full fee, care is provided on a below-cost basis. About 50 participants. The ymca also provides child care at a reduced cost so that members can exercise while their children are watched with qualified care. About 620 registrations for the program. Ymca after school program: this fun filled program offers a safe environment with a caring and qualified staff for youth during the after school hours. Education opportunities are combined with physical activities to help develop self-esteem and self-confidence. About 95 participants. Ymca family: these programs help people grow as responsible members of families. They provide children and their parents with activities that foster understanding and companionship. Activities are planned to bring groups of families together to support each other. Parents have the opportunity to learn from each other and from their children in an enjoyable way. About 500 participants. Ymca active older adults: the active older adult program stresses a three-way approach to work with seniors involving health and fitness, social activities and opportunities for volunteers. About 650 participants. Ymca special populations: the ymca offers a variety of programs and services to people of all abilities, including those with physical disabilities. About 175 participants. Ymca arts & humanities: the arts and humanities are as measurable and immeasurable as the human spirit, mind and body - remaining a form of discovery, reflection and motion. Programming is as diverse as marimbas, nature drawing, theater club, video production and commercials, visiting professional art studios, book discussion groups, labyrinth building and musicals. Culturally diverse art residencies in the schools have also been central to our programming. Art is incorporated into our programming when practical. About 280 participants. Financial assistance is available to those who can't afford the whole fee.
International Reading Association Inc	http://		EIN 83-6006909	1812 Gregg Ave	Worland	WY	82401	USA							
The Wesley Foundation At The University Of Wyoming	http://		EIN 83-0266553	1215 E Gibbon St	Laramie	WY	82072	USA							
Scottish Rite Foundation Of Wyoming	http://wy-srmason.org	(307) 634-1011	EIN 83-0244425	1820 Capitol Ave	Cheyenne	WY	82001	USA	Fraternal Societies	The foundation is a practical application of the principles and ideals of masonry. The foundation was organized in 1959 to serve the community and freemasonry.					The foundation maintains three childhood language clinics located in the state of wyoming. The clinics provide free services to children with speech, language, hearing and learning problems. In addition, the foundation annually hosts an autism camp. The clinics and the camp are administered by contracted staff.   scholarships are granted to wyoming students to attend the university of wyoming.
Sublette County Victim Assistance	http://		EIN 83-0320242	Po Box 2024	Pinedale	WY	82941	USA	Crime & Law, Domestic Violence, Protection Against Abuse						
Homesteaders Museum Assn Inc	http://		EIN 83-0209868	Po Box 54	Powell	WY	82435	USA							
United Fund Of Natrona County Foundation	http://		EIN 83-0281565	P O Box 2046	Casper	WY	82602	USA							
Lutheran Womens Missionary League	http://		EIN 23-7540678	1705 Hwy 20 S	Worland	WY	82401	USA							
Cheyenne American Legion Post Baseball Club Inc	http://	(307) 634-2151	EIN 74-2515667	Po Box 2815	Cheyenne	WY	82003	USA	Military & Veterans Organizations, Veterans	To provide organized youth baseball					Provide organized youth baseball activity including clinics tournaments and games. Program service activity served more than 150 participants between the age of 13 and 19.
Casper Family Ymca	http://casperymca.org	(307) 234-9187	EIN 83-0197773	315 E 15th St	Casper	WY	82601	USA	Human Services, Physical Fitness & Community Recreational Facilities, Sports, Young Mens or Womens Associations	To put christian principles into practice through programs that build healthy spirit, mind, and body for all.					Child care/day camp - daily activities for members  other program services  aquatic programs include instruction for youth and adults, recreation, and therapeutic swimming for all ages.
Pioneer Homestead	http://	(307) 733-9787	EIN 83-0236124	Po Box 552	Jackson	WY	83001	USA	Homeless & Housing, Senior Citizens Housing & Retirement Communities, Seniors	Subsidized rental housing for senior citizens.					Subsidized rental housing for senior citizens.
The Caring Center Inc	http://www.truecaregiving.net	307-472-2810	EIN 74-2458697	PO Box 2346 1746 S. Poplar St	Casper	WY	82602	USA	Christianity, Family Services for Adolescent Parents, Health, Health Care, Religion, Reproductive Health Care, Reproductive Rights	To erase the perceived need for abortion in our community by effectively serving pregnant, at-risk women, transforming their fears into confidence in the future.	In 2014 we saw 357 patients for pregnancy testing and 87% of them had a positive pregnancy test.  98% of these women were assessed as either vulnerable for choosing abortion or likely to choose it due to their circumstances such as financial concerns, pressure from family or friends, their age, a previous abortion  and other risk factors.  More than 245 unborn lives were saved from abortion in 2014 through the work God is doing here at True Care.	women who see abortion at their best or only option.	357 women who needed to know for sure if they were pregnant and what their options were (for 2014)	Casper, WY and surrounding area	pregnancy testing, confirmation of pregnancy using ultrasound, the opportunity to be seen by a medical professional, education on all options, limited sexually transmitted disease testing and treatment, prenatal and parenting education, adoption support and community referrals. We also have an abortion recovery program.  All services are offered free of charge to our patients.
Wyoming Rural Development Corp	http://		EIN 83-0235259	Po Box 158	Worland	WY	82401	USA	Emergency Assistance, Human Services						
Cheyenne Greenway Foundation	http://		EIN 83-0300851	Po Box 4043	Cheyenne	WY	82003	USA							
CHEYENNE REGIONAL FOUNDATION	http://cheyenneregional.org/sites/cheyenne-regional-foundation/	(307) 633-7667	EIN 83-0236858	300 E 23RD St	Cheyenne	WY	82001	USA	Health	To assist in the development, growth, and operation of the cheyenne regional medical center.		secure, manage and steward private gifts in support of our Cheyenne Regional Medical Center healthcare system.		Southern Wyoming	The resources that are developed go toward caring for new life, ensuring a healthier future through treating those who are ill, and with dignity caring for those who are dying while supporting the caregivers.   We believe that through philanthropic support of the Cheyenne Regional Medical Center, the quality of life for our patients and loved ones will be enhanced.   BECAUSE LIFE IS PRECIOUS, WE ENCOURAGE GIVING TO LIFE AND A LIFETIME OF GIVING
Child Evangelism Fellowship Inc	http://		EIN 83-0291528	PO Box 2593	Casper	WY	82602	USA	Children & Youth, Youth Development - Religious Leadership						
Building The Wyoming We Want	http://www.wyomingbusiness.org/buildingwyoming	(307) 265-0603	EIN 26-3451852	155 N Beech St	Casper	WY	82601	USA		To spur local level discussions about the development of a broadly & publicly supported strategy for growth.					Research to find common values utilizing workshops combined with technology and extensive public awareness campaigns to assist with desired growth.
Dubois Volunteers Inc	http://		EIN 74-2452980	Po Box 59	Dubois	WY	82513	USA							
Converse County Senior Housing Incorporated	http://	(307) 358-2550	EIN 74-2273256	315 West Grant	Douglas	WY	82633	USA	Homeless & Housing, Senior Citizens Housing & Retirement Communities, Seniors	Provide low-income housing to qualified individuals as outlined by hud.					This organization provides affordable housing for the elderly. The project is a 24 unit apartment operated under section 202 of national housing act and is regulated by hud.
Cheyenne Frontier Days Memorial Foundation	http://	(307) 634-5871	EIN 83-0271966	Po Box 2477	Cheyenne	WY	82003	USA		Select recipients for scholarships					Provide scholarships to cheyenne frontier days volunteers and their immediate family members.
Medical Development Association	http://		EIN 74-2478576	Po Box 36	Big Piney	WY	83113	USA							
Esterbrook Community Association	http://		EIN 83-0309657	2916 Esterbrook Rd	Douglas	WY	82633	USA	Health, Health Support						
Wyoming Nutritiion Services Inc	http://www.wyonutrition.org/	(307) 266-1236	EIN 83-0239122	Po Box 1569	Evansville	WY	82636	USA	Child Day Care, Children & Youth	The primary mission of the organization is to promote children's nutrition and educational needs through administration of the child and adult care food program in wyoming, and the operation of daycare facilities.					The child and adult care food program was administered to approximately 150 qualified day care home providers within the state of wyoming.   daycare services were provided to approximately 100-175 children in natrona county, wyoming per month.
High Country Senior Citizens	http://	(307) 455-2990	EIN 83-0237513	Po Box 918	Dubois	WY	82513	USA	Human Services, Senior Centers, Seniors	Provide services to the elderly					Services to secure and maintain maximum independence and dignity in a home environment and remove economic and social barriers to personal independenc. Also provide nutritiuous meals to older people
Douglas Youth Hockey Association	http://www.douglasicecats.org		EIN 83-0318837	Po Box 235	Douglas	WY	82633	USA	Sports, Winter Sports	To promote the sport of hockey in the douglas, wyoming area.					To promote the sport of hockey in the douglas, wyoming area by providing equipment and recreational opportunities.
The New Testament Apostolic Church Inc	http://		EIN 83-0294597	569 W 6th St	Cheyenne	WY	82007	USA	Christianity, Religion						
Hot Springs County Library Foundation Inc	http://		EIN 74-2046060	344 Arapahoe St	Thermopolis	WY	82443	USA							
Childrens Western Wish Foundation	http://		EIN 56-2578549	Po Box 2272	Cheyenne	WY	82003	USA	Gift Distribution						
Catholic Charities Of Wyoming Inc	http://		EIN 83-0203661	Po Box 907	Cheyenne	WY	82003	USA							
Energy 2000 Forum In Aspen	http://		EIN 84-1270425	Po Box 408	Cheyenne	WY	82003	USA	Energy Resources Conservation & Development, Environment						
Hannah House Of Sheridan, Inc.	http://		EIN 83-0304966	1949 Sugarland Drive 250	Sheridan	WY	82801	USA	Human Services						
Habitat For Humanity International Inc	http://	(307) 745-4130	EIN 83-0298823	Po Box 688	Laramie	WY	82073	USA	Christianity, Homeless & Housing, Housing Development, Construction & Management, Religion	Provide housing for econcomically					Provide housing for economically disadvantaged families. One house was under construction during the year.
Womens International Bowling Congress Inc	http://		EIN 36-3510814	PO Box 1735	Glenrock	WY	82637	USA							
Centennial Valley Historical Association	http://		EIN 23-7450126	Po Box 201	Centennial	WY	82055	USA							
Care And Share International	http://		EIN 83-0315803	805 Richards Ave	Gillette	WY	82716	USA	Human Services, Residential Care & Adult Day Programs						
Emmanuel Bible Church Of Thayne Wyoming	http://		EIN 74-2271896	Po Box 962	Thayne	WY	83127	USA							
Womens Self-Help Center Inc	http://	(307) 235-2814	EIN 83-0241173	918 E 2nd St	Casper	WY	82601	USA		To provide emergency and short term counseling and support services to victims of domestic violence and sexual assault; to provide a shelter for such victims and community education services; to provide a rehabilition shelter for perpetrators.					Operating an emergency hotline for victims of abuse to receive emergency help. Operating a safe house for victims of abuse and their children to live while transitioning to a safe enviroment. Operating a transitional home for perpetraters to live while transistioning from an abusive lifestyle to a safe lifestyle.
Meals On Wheels Of Cheyenne Inc	http://	(307) 635-5542	EIN 83-0211345	2015 S Greeley Hwy	Cheyenne	WY	82007	USA	Congregate Meals, Food, Meals on Wheels, Nutrition	Meals on wheels is a non-profit corporation that provides nutritious meals and other homebound services to the elderly, disabled, ill, convalescing and frail persons in order to allow them to remain in their homes in a dignified manner by utilizing staff and a host of volunteers.					Therapeutic meals were prepared and served to the homebound of cheyenne and laramie county.
Embroiderers Guild Of America Inc	http://		EIN 83-0228741	2201 W 45th St	Casper	WY	82604	USA							
People Project	http://		EIN 83-0256379	P.O. Box 3183	Gillette	WY	82717	USA	Human Services, Neighborhood Centers						
Southern Campbell County Emergencies Services Inc	http://		EIN 83-0245038	Po Box 689	Wright	WY	82732	USA							
Trailblazer Foundation	http://thetrailblazerfoundation.org	(307) 733-6869	EIN 20-1063922	4227 Melody Ranch Drive P. O. Box 3694	Jackson	WY	83001	USA	Community & Neighborhood Development, Economic Development, Human Service Organizations, International, International Development, Unknown	To improve health, food security, education, and economic development in rural Cambodia in ways that are self-sustaining by the individuals and communities we serve.	Because of Trailblazer's implementation of bio-sand water filters and wells, over 100,000 people have access to clean drinking water. Clean water helps save lives!  Trailblazer Foundation reduces diseases associated with insect bites and hook worms, by distributing mosquito netting for a familys beds, and flip flops for their feet.  One way to break the cycle of poverty is to give children the opportunity to go to school.  Trailblazer Foundation has constructed six schools and two libraries.  Trailblazer reduces another barrier to education: transportation.  We provide hundreds of bicycles to our partner villages so students can travel to school.  We offer agricultural training in five areas  soil management, horticulture, mushrooms, livestock and fish farming.  As well, we have supported a local womens development center with needed machinery and other materials.	the poorest of the poor get water first, and rise out of absolute poverty.  We focus on health, food security and income generation.	the overall quality of life for thousands by improving education to thousands of students through school and library construction and bicycle deliveries, providing clean water to over 100,000 people and access to water to over 6,000 families, enhancing agriculture practices with training on vegetable production and organic techniques, disease prevention for hundreds of students through mosquito net and flip flop deliveries	Siem Reap Province Cambodia	health, food security, education, and economic development.
Cornerstone Community Church Of Sheridan	http://		EIN 83-0309239	4351 Big Horn Ave	Sheridan	WY	82801	USA	Protestant, Religion						
Wyoming Elks Association Charitable Trust	http://	(307) 587-9507	EIN 83-0311589	2513 Beartooth Dr	Cody	WY	82414	USA	Philanthropy, Philanthropy, Voluntarism & Grantmaking Foundations	To provide scholarship, drug awareness programs and hoopshoot and soccer programs to the youth of wyoming. To provide assistance to veterans and americanism programs of service.					To provide scholarships to the youth of wyoming.   to provide soccer shoot programs to the youth of wyoming  to provide hoopshoot programs to the youth of wyoming.   to provide assistance to veterans, americanism, dictionary, youth programs and drug awareness programs of service.
National Acupuncture Detoxification Association Inc	http://www.acudetox.com		EIN 13-3336622	Po Box 1066	Laramie	WY	82073	USA		Nada trains, educates, and advocates for wellness through auricular acupuncture for behavioral health, including addictions, mental health, and disaster & emotional trauma. We work to improve access, policies and practices, and integrate treatment with western health modalities.					Membership services - education and communication with members, certification, training.   hold annual conference with speakers to train professionals to use acupuncture to treat drug and alchohol dependency.   newsletter for members
Big Horn Enterprises Inc	http://		EIN 83-0257844	641 Warren St	Thermopolis	WY	82443	USA	Developmentally Disabled Centers, Disabilities, Human Services	TO PROVIDE RESIDENTIAL, VOCATIONAL, BEHAVIORAL AND LIFE SKILLS TRAINING TO THE DEVELOPMENTLY DISABLED.					
Spence Foundation	http://	(307) 733-3938	EIN 91-6413193	Po Box 1845	Jackson	WY	83001	USA	Named Trusts, Philanthropy	Donations to non-profit organizations; providing conference facilities for non-profit educational organization					Contributions were made on behalf of the trial lawyers college. Spence foundation furnishes the facilities (classrooms, mock courtroom, housing, boarding facilities, recreational areas) in which the trial lawyers college holds its curriculum and training for its students. Without furnished facilities, the trial lawyers college would need to incur the expense of locating, operating and maintaining other facilities.
Wyoming Guardianship Corporation	http://wyomingguardianship.org	(307) 635-8422	EIN 83-0317016	Po Box 2778	Cheyenne	WY	82003	USA	Crime & Law, Legal Services	Provide volunteer and professional guardianship services, conservatorship services and representative payee services under contracts. Provides mental health and substance abuse ombudsman services statewide under a contract with the wyoming department of health.					Provide guardianship services primarily in wyoming for people no longer able to make decisions for themselves due to mental illness, mental disability, injury, dementia and other causes.   provide representative payee services. Rep payees may be directed by the social security administration, the va, or as needed due to mental impairment. The program works to improve the quality of life of individuals needing the services by insuring that the clients have at least the minimum for food and shelter. The program, in conjuction with the guardianship services, acts as conservator for those needing conservatorship services.   under contract from the state of wyoming department of health, wyoming guardianship corporation provides mental health and substance abuse ombudsman services statewide.   the corporation manages a pooled trust.
Wyoming National Guard Educational Endowment Fund	http://		EIN 83-0322272	916 Frontier Park Ave	Cheyenne	WY	82001	USA	Education, Scholarships, Scholarships & Student Financial Aid						
Earth Walk	http://		EIN 31-1619722	Po Box 408	Cheyenne	WY	82003	USA	Children & Youth, Youth Development Programs						
YOUTH FOR CHRIST USA INC	http://	(307) 235-6650	EIN 83-0250204	353 W A St	Casper	WY	82601	USA	Children & Youth, Youth Development - Religious Leadership	Casper youth for christ reaches people everywhere, working together with local churches and other like-minded partners to raise up life long followers of jesus who lead by their godliness in lifestyle, devotion to the word of god and prayer,passion for sharing the love of christ and commitment to social involvement.					Juvenile justice ministry - cyfc has a long-standing working relationship with jdc (juvenile detention center). With our outstanding volunteer team, we provide a chapel service on sunday afternoons and bible studies during the week for young men and women at jdc. We also partner with the natrona county detention center to help ease the transition for incarcerated youth moving to the facility. Cyfc also has an aftercare program top continue ministering to those youth who have been released.   campus ministry: weekly club meetings on junior and senior high campuses invloving fun activities as well as presentation and discussion of topics affecting youth today with emphasis on biblical values and insights. Opportunity for group and individual discussions and bible studies. Occassional special activities with same emphasis. Shared experiences and discussions build positive assets in the youth that benefit them and their community now and in the future. Clubs are open to all students. A combined group meets at the link youth center one evening a week, sharing meal, fellowship and discussion of biblical themes. Through club activities, youth develop quality relationships with peers as well as adult staff and volunteers.
Wyoming Wetlands Society	http://www.wyomingwetlandssociety.org	(307) 730-4446	EIN 74-2487790	Po Box 3216	Jackson	WY	83001	USA	Environment, Water, Water Resources, Wetlands Conservation & Management	Protect, preserve, restore and enhance wetlands through partnerships with private landowners, state and federal agencies, and other non-profit organizations. Aid in the restoration of the rocky mountain population of trumpeter swans.					Rearing and releasing trumpeter swans in restoration efforts in montana, idaho, and wyoming.   wetland protection, wetland education, and outreach in the community. Provides outreach to private landowners, consulting and helping on minor projects that benefit wetlands, such as restoring and stabilizing stream banks, and trapping and relocating problem beaver from private land to national forest areas where they create wetland habitat.
Encampment Preschool	http://		EIN 83-0272783	Po Box 718	Encampment	WY	82325	USA							
International Training In Communication	http://		EIN 51-0217018	3723 Dillon Ave	Cheyenne	WY	82001	USA							
Friends Of The Sheridan Inn	http://	(307) 674-2178	EIN 74-2273314	Po Box 6393	Sheridan	WY	82801	USA		The sheridan heritage center's mission is to preserve the uniqueness of sheridan through the acquisition, preservation and interpretation of the historic properties in sheridan county.					Preservation, restoration, and operation of the historic sheridan inn, a national landmark located in sheridan, wy for the benefit of the general public and future generations
Fossilfest Inc	http://		EIN 83-0287889	Po Box 11	Kemmerer	WY	83101	USA	Arts & Culture, Museums						
Washakie Memorial Hospital Foundation Inc	http://		EIN 83-0305783	Po Box 700	Worland	WY	82401	USA							
Wyoming Symphony Orchestra	http://www.wyomingsymphonyorchestra.org	(307) 266-1478	EIN 83-6011424	225 South David Suite 1b	Casper	WY	82601	USA		To enrich the cultural lives of adults, expand the musical horizons of children, and provide an outlet for the creative musicians living in wyoming and the rocky mountain west by performing classical and "pops" music to an expanding audience.					Enriching the cultural lives of adults, expanding the musical horizons of children, and providing an outlet for the creative musicians living in wyoming and the west.
Friends Of The Saratoga Branch Library	http://		EIN 83-0258069	Po Box 27	Saratoga	WY	82331	USA							
Central Wyoming Rescue Mission	http://www.cwrm.org	307-268-4474	EIN 74-2347412	330 North Durbin Street	Casper	WY	82602	USA	Homeless & Housing, Homeless Centers, Homeless Shelters, Human Services, Mental Health, Substance Abuse Dependency, Prevention & Treatment	The Central Wyoming Rescue Mission is a Christ-centered, non-profit organization, that exists to glorify God by striving to RESCUE suffering men, women and children; RESTORE their bodies, minds and spirits; and RECONCILE them to God, family and community.				Casper, WY and surrounding areas	The central wyoming rescue mission programs include: emergency shelter program, residential program, long-term transitional housing, transformation center for women and children, drop-in center, non-medical alcohol crisis center for detoxification, rescued treasures thrift store, and va certified aftercare. The cwrm serves a significant number of people during the year.
Uinta County Library Foundation Inc	http://		EIN 83-0232414	701 Main St	Evanston	WY	82930	USA							
Faith Fellowship	http://		EIN 83-0262965	600 West Chugwater Street	Guernsey	WY	82214	USA							
Wyoming Farm Bureau Foundation	http://		EIN 74-2226660	Po Box 1348	Laramie	WY	82073	USA							
Jeffrey City Foursquare Church	http://		EIN 84-1418518	PO Box 377	Jeffrey City	WY	82310	USA							
The United States Pony Clubs Inc	http://		EIN 83-0261201	1487 W Hogadon Rd	Casper	WY	82601	USA	Amateur Sports Competitions, Sports						
Help For Health	http://helpforhealthhospice.org	(307) 856-1206	EIN 83-0308591	1240 College View Dr	Riverton	WY	82501	USA	Centers to Support the Independence of Specific Populations, Human Services	To improve the end-of life experience for our patients and their families by providing compassionate care to achieve comfort, dignity, and harmony.					To provide free assistance to individuals who are in need of transportation to make medical appointments. The main target is cancer patients; although transportation services are provided to others in need of medical care. The transportation begins in the thermopolis/lander/riverton areas of wyoming, transporting patients(approx. 5/day) to the wyoming medical center in casper, wyoming (approx. 130 miles away. )  to provide management services to a medical care facility for individuals who are terminally ill.   to provide medical assistance to those individuals who do not have the means to pay for the required services.
Riverton Depot Foundation Fund	http://		EIN 83-0291755	205 S Broadway Ave	Riverton	WY	82501	USA	Arts & Culture, Historical Societies & Historic Preservation						
Childrens Discovery Center	http://www.pinedalediscoverycenter.org/	(307) 367-6272	EIN 84-1429476	Po Box 1572	Pinedale	WY	82941	USA		Education and social developement center to provide preschool and after school care to children while promoting a child's emotional, educational and physical growth.					We provide daycare for children ages 2 and over with a preschool curriculum. We service and average of 38 kids per day.
Cornerstone Baptist Church	http://		EIN 83-0293829	Po Box 722	Laramie	WY	82073	USA							
Central Wyoming Astronomical Society	http://		EIN 83-0295317	904 N Poplar St	Casper	WY	82601	USA	Arts & Culture, Museums						
New Hope Humane Society	http://newhopehumanesociety.com	(307) 347-2324	EIN 83-0305303	Po Box 1704	Worland	WY	82401	USA	Animal Protection & Welfare, Animals	Humane treatment of animals					Animal shelter--a facility which provides humane treatment to abandoned or surrendered animals through healthcare and adoption services  crematorium--a facility which is used in the disposal of deceased animals  cemetary--land used to provide burial for client's pets as well as other deceased animals  management and general
Knights Of Columbus	http://www.gilletteknights.com	(307) 682-2286	EIN 23-7147567	Po Box 763	Gillette	WY	82717	USA		Fundraising for charitable purposes					Fundraising for various charitable purposes. All proceeds received from this fundraising and from owning and using the meeting hall, which can be rented, go to various local charities or are given for scholarships.
Aglow International	http://www.aglow.org/		EIN 83-0282201	143 Muddy Crk	Big Piney	WY	83113	USA	Christianity, Religion	Aglow International is an intercultural transdenominational organization of Christian women with more than 3,500 fellowships in more than 151 nations. Our mission is to lead women to Jesus Christ and provide opportunity for Christian women to grow in their faith and minister to others. Aglow's vision to impact the lives of women worldwide is expressed in the strategic focuses of: Prayer, Evangelism, Relationship, and Reconciliation.					
Regional State Museum Foundation Inc	http://		EIN 83-0298090	500 Sourdough St	Buffalo	WY	82834	USA							
Safehouse Services	http://		EIN 83-0248530	714 W Fox Farm Rd	Cheyenne	WY	82007	USA							
National Society Of The Daughters Of The American Revolution	http://www.dar.org		EIN 83-0295713	31 Big Meadow Rd	Kinnear	WY	82516	USA	Arts & Culture, Education, Historical Organizations, History Museums, Libraries	The objectives of the National Society Daughters of the American Revolution are historic preservation, promotion of education and patriotic endeavor.					
Youth Alternative Home Association	http://yahagrouphome.webs.com	(307) 789-1477	EIN 83-0269541	Po Box 943	Evanston	WY	82931	USA	Group Homes, Human Services	The group home and shelter is for the long and short term care, guidance and education of troubled youth age 10 to 17 in southwest wyoming. We arrange for them to be in counseling but do not provide this service.					Youth alternative home association inc provides services to troubled youth in the local surrounding communities. They provide for long and short term care, guidance and education of troubled youth age 10 to 17 in the southwest wyoming area. We arrange for them to be in counseling but do not provide this service.
Ruth Hawes Tuw First Methodist Church Of Laramie Wyoming	http://		EIN 83-6034629	Po Box 1307	Laramie	WY	82073	USA		Provide support for first methodist church of laramie, wy					Provide support for first methodist church of laramie
Yellowstone Behavioral Health Center	http://ybhc.org	(307) 587-2197	EIN 83-0199236	2538 Big Horn Ave	Cody	WY	82414	USA	Community Mental Health Centers, Mental Health	Provide quality mental health services to residents of park county.					Provide mental health services to residents of park county  provide mental health services to all of park county
Shepherd Of The Valley Lutheran Church	http://		EIN 83-0263721	306 Uinta Cr 224	Fort Bridger	WY	82933	USA							
Neighborhood Alliance Church In Riverton Wyoming	http://		EIN 83-0258444	4440 Riverview Rd	Riverton	WY	82501	USA							
Crimestoppers-Silent Witness Of Cheyenne Inc	http://		EIN 74-2214658	2200 Capital Av	Cheyenne	WY	82001	USA	Community & Neighborhood Development, Economic Development						
