name	url	telephone	tax_num	street	locality	region	postcode	country	Causes	Mission	Results	Target demographics	Direct beneficiaries per year	Geographic areas served	Programs
International Reading Association Inc	http://www.literacyworldwide.org	(302) 731-1600	EIN 36-2364659	800 Barksdale Rd	Newark	DE	19711	USA	Education	Promote reading by continuously advancing the quality of literacy instruction and research worldwide.					Conferences- a primary means by which the association provides high quality professional development for educators.   publications- the production of books and electronic media containing research-based literacy and reading instruction for educators.   membership and journal publications - professional membership services including a bi-monthly member magazine reporting latest trends in literacy and easy-to-implement classroom strategies and production of widely recognized research based journals with cutting-edge, classroom-tested literacy teaching strategies.
Caesar Rodney High School Cheerleader Booster Club	http://		EIN 51-0342585	220 Pony Track Rd	Wyoming	DE	19934	USA	Education						
Pyle Child Development Center Inc	http://		EIN 51-0341986	34314 Pyle Center Rd Unit 3	Frankford	DE	19945	USA	Child Day Care, Children & Youth						
Business History Conference	http://www.thebhc.org	(302) 658-2400	EIN 54-1426776	Po Box 3630	Wilmington	DE	19807	USA		To encourage all aspects of the research, writing and teaching of business history.					Annual meeting to discuss research on business history  enterprise & society journal published to promote research on business history
United Cerebral Palsy Of Delaware Inc	http://www.ucpde.org	(302) 764-2400	EIN 51-6016956	700 River Rd Apt A	Wilmington	DE	19809	USA	Birth Defects & Genetic Diseases, Health, Health (General & Financing), Health Support	Provide services to physically challenged persons					Day camps-the organization operates two day camps for children and young adults who are physically challenged with cerebral palsy and other disabilities. The camps are also available to persons without disabilities.   case management-ucp's case management program assists families and consumers with disabilities to improve their quality of life by helping them to learn to manage their needs concerning housing, durable medical equipment, education, self-advocacy, and the coordination of support services, medical services, home health services. The case manager also provides a specialized housing case management service to help persons with disabilities to find affordable and accessible housing in the community  respite care-the program provides relief to families with physically challenged dependents [having cerebral palsy and other disabilities] from constant care taker responsibilities.
A Buddy For Life Inc	http://www.abuddyforlife.org	(410) 392-0000	EIN 22-3921170	16 Cornwall Rd	New Castle	DE	19720	USA	Animal Protection & Welfare, Animals	A buddy for life, inc. Believes that every living creature deserves love, security, and humane treatment. We protect domestic animals from cruelty and negligence, hold accountable those who violate the laws protecting animals, as well as protect the public from dangerous domestic animals. Our no kill animal shelter offers hope and sanctuary for those who are lost, abused or abondoned; and a place for reuniting families and adopting pets. We advocate responsible pet ownership and strive to reduce pet overpopulation through education, and spaying/neutering and microchipping all our animals prior to adoption. Through the hard work of many and the grace of second chances, a buddy for life is committed to changing both animal and human lives for the better.					Enforce county and state domestic animal laws in cecil county, maryland. Services provided under the contract include helping injured homeless domestic animals, providing shelter for neglected, abused, and abandoned dogs, and if space permits, providing shelter for neglected and abandoned cats. The goal under the contract is to reunite the animals with responsible families to provide a long-term caring environment for them.   address the pet overpopulation in the community, primarily through information and education. The orginazation strives to promote, protect, and preserve the human/animal bond to ensure lives are changed for the better.
Everlasting Church	http://		EIN 51-0348372	1141 Old Baltimore Pike	Newark	DE	19702	USA	Religion, Roman Catholic						
Sussex County Aids Council Inc	http://		EIN 51-0327588	PO Box 712	Rehoboth Bch	DE	19971	USA	AIDS, Health						
Word Of Life Christian Center Inc	http://		EIN 51-0303455	854 Old Baltimore Pike	Newark	DE	19702	USA							
Kiwanis Foundation Of Rehoboth Beach Inc	http://	(302) 537-7979	EIN 22-2628707	Po Box 502	Rehoboth Bch	DE	19971	USA	Community Service Clubs	The mission of the foundation is to support the charitable work of the kiwanis club of coastal de to serve the children of the world one child and one community at a time.					Provide support to the kiwanis service leadership progrm to train youth to be caring, serving, and inclusive.   support hippotherapy program for autistic youth in the county.   county little league program for youth sports.   special olympics fishing tournament  kiwanis international project eliminate
American Council On Alcoholism And Drug Addiction, Inc.	http://		EIN 22-2674031	PO Box 1709	Wilmington	DE	19899	USA	Mental Health, Substance Abuse Prevention						
Laurel Church Of Christ	http://		EIN 22-2433960	1010 S Central Ave	Laurel	DE	19956	USA							
H Fletcher Brown Trust Uw Fbo Ymca Of Wilmington Delaware	http://www.ymcade.org/YHome/home.nsf		EIN 51-6012480	1100 N Market St	Wilmington	DE	19890	USA	Human Services, Named Trusts, Philanthropy, Physical Fitness & Community Recreational Facilities, Sports, Young Mens or Womens Associations	Founded in 1883, YMCAs collectively make up the largest nonprofit community service organization in America. YMCAs are at the heart of community life in neighborhoods and towns across the nation. They work to meet the health and social service needs of 16.9 million men, women and children.					
Brooke Usa Inc	http://		EIN 33-1173163	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Animal Protection & Welfare, Animals						
Zenobia A James Company, Inc.	http://		EIN 51-0334905	PO Box 9351	Wilmington	DE	19809	USA	Unknown						
Silverside Church	http://		EIN 51-6000383	2800 Silverside Rd	Wilmington	DE	19810	USA							
Arc Of Delaware Inc	http://		EIN 51-0357599	2 S Augustine St Ste B	Wilmington	DE	19804	USA	Homeless & Housing, Low-Income & Subsidized Rental Housing	TO OWN RESIDENTIAL GROUP HOMES IN DELAWARE, OPERATED BY SERVICE PROVIDER AGENCIES THAT HOUSE INDIVIDUALS WITH COGNITIVE DISABILITIES					
North American Folk Music And Dance Alliance Inc	http://		EIN 52-2069231	Po Box 15070	Newark	DE	19711	USA							
Lewes Historical Society	http://www.historiclewes.org	(302) 645-7670	EIN 51-6017951	110 Shipcarpenter St	Lewes	DE	19958	USA	Arts & Culture, Historical Societies & Historic Preservation	The lewes historical society promotes and advocates the preservation, interpretation and cultural enrichment of the lewes region through museum exhibits, educational programs, historical research and publications.					Preserving the historical heritage of the ciy of lewes, delaware  enhancing the public's awareness of historical sites and events in lewes
Wilmington University Inc	http://wilmu.edu	(302) 356-6814	EIN 51-0107088	320 N Dupont Hwy	New Castle	DE	19720	USA	Education, Higher Education	Wilmington university is committed to excellence in teaching, relevancy of the curriculum, and individual attention to students. As an institution with admissions policies that provide access for all, it offers opportunity for higher education to students of varying ages, interests and aspirations. The university provides a range of exemplary career-oriented undergraduate and graduate degree programs for a growing and diverse student population. It delivers these programs at locations and times convenient to students and at an affordable price. A highly qualified full-time faculty works closely with part-time faculty drawn from the workplace to ensure that the university's programs prepare students to begin or continue their career, improve their competitiveness in the job market, and engage in lifelong learning.					Wilmington university is committed to being a university where respect for each other is paramount, integrity guides all of our choices, providing educational opportunity is our primary purpose, and responsiveness to community needs is key. In designing academic programs and student services, we support innovation and actively seek faculty with experience in their fields who can provide students with an education focused on practical application. Wilmington university is classified by the carnegie commission as a doctoral/research university. The university offers 52 degree programs at the associate's, bachelor's, master's and doctoral levels. The university offers degree programs in the college of arts and sciences, the college of business, the college of education, the college of health professions, the college of social and behavioral sciences and the college of technology. The university served 20,522 (unduplicated) students during fiscal 2015, offering programs at multiple locations in delaware, new jersey and maryland as well as providing an on-line modality. The university successfully underwent an extensive decennial reaccreditation process by the middle states commission on higher education. The university, after a careful and deliberate review and analysis, made the decision to replace its student information system (sis). Subsequent to the decision a consultant was contracted to assist the university through this long and complex undertaking. To date we have developed an exhaustive list of over 4,000 system requirements to be sent to prospective sis vendors, critically reviewed the business processes in those departments impacted by acquisition of the sis, developed and released an rfp, analyzed vendor responses to the rfp's and held in-house demonstrations. The university expects to have a decision and begin negotiations with the successful vendor no later than november 2015. The university identified and began negotiations on a parcel of land in northern new castle county, delaware. The acquisition of the parcel will provide the university space on which to expand in a location that is convenient to students in northern new castle county delaware, delaware county and southern chester county pennsylvania. The admissions department created and implemented a social media marketing strategy to promote university events. Twitter chats related to the strategy were held in november, december, february, april and june reaching almost 10,000 people. Annually the university's athletic department establishes a goal of its student athletes overall gpa. This year's goal of 2. 75 was exceeded, the actual overall gpa was 3. 10. The cooperative education department increased the number of unduplicated students from 54 (fiscal 13/14) to 106 (fiscal 14/15) an increase of 96%. In addition the number of organizational partnerships in the cooperative education department increased by 93, a 27% increase over the prior year. After investigating several possible new majors the college of business selected business analytics, a stem offering, launching in fall 2015. The college of education continues the implementation of its year-long clinical placement pilot for teacher preparation candidates, including integration of methods coursework. Accomplishments include identifying sites to place student teachers in each of the three counties in the state, students to participate have been selected and teachers are being trained to assess those participating students. The graduate college of technology ist enrollment by major increased from 589 (fiscal 13/14) to 1,480 (fiscal 14/15). External affairs department increased the university's outreach to the military community by hosting military specific quality of life events as well as establishing relationships with military education service officers, of all branches, within a 100 mile radius of our new castle campus. In addition external affairs developed partnerships with six businesses, wawa, shoprite, highmark, nanticoke health, university of maryland shore regional health and edassist to provide education opportunities to their employees. The human resources department developed and disseminated an employee satisfaction survey covering communication, organizational culture, supervision, work environment, career development and benefits and wellness. The it help desk serviced 32,317 support requests during fiscal 14/15, a 71% increase over fiscal 13/14, with an average response time of 2 hours and 36 minutes, an 88% decrease over prior year response time. The college of on-line & experiential learning developed 81 new courses, a 12% increase over fiscal 13/14 and they redeveloped 102 courses a 41% increase over fiscal 13/14. Finally the university hosted a very successful tedx event in may of 2015. We are especially committed to caring for our students as customers and partners as such the university served a total of 20,522 students including 12,275 undergraduate and 8,247 graduate students during fiscal 2015. The university awarded 3,905 total degrees, including 2,075 undergraduate and 1,830 graduate during fiscal 2015.
Mental Health Association Of Delaware	http://www.mhainde.org	(302) 654-6833	EIN 51-0069000	100 W 10th Street	Wilmington	DE	19801	USA	Mental Health, Mental Health Associations	The organization's mission is to deliver mental health education, support, and advocacy, and to collaborate in providing mental health leadership in delaware.					Education and advocacy - the organization's community educationworkshops and conferences present science-based information in a format that is engaging and easy for participants to understand and retain. By educating individuals about mental health and mental illness, the agency strives to reduce the stigma associated with mental illness. Through our advocacy efforts, mha works with state and local agencies, as well as health care providers and payers to ensure that individuals suffering with mental illnesses receive healthcare that is equal to that received by individuals affected by other physical conditions. In 2014 mha reached over 2,250 participants in its education workshops and 200 participants in the 13th annual community mental health conference formerly known as the people of color mental health conference. Mha has continued as co-chair of the delaware suicide preventioncoalition which is promoting project life (living is for everyone), a comprehensive, statewide suicide prevention initiative targeting youth ages 10-24 through a teen website, a social marketing campaign, dissemination of booklets, and gatekeeper trainings. Gatekeeper trainings are available at no cost to community members, professionals, and non-professionals in the state of delaware. They are evidence-based trainings on how to responsibly respond to youth and college students showing signs of suicidal behavior and how to intervene effectively. This year the lifelines program continued to be implemented in middle schools and high schools. Lifelines is a compreshensive suicide prevention program developed specifically for schools, with separate components for school staff, parents and students. In 2014, mha conducted 48 lifelines trainings, 7 safetalk suicide alertness trainings and 8 two-day applied suicide intervention skills trainings (asist). In 2014, 1,095 participants were trained to increase awareness about suicide and to appropriately intervene when people at risk for suicide are identified. In addition, the fourth annual military suicide prevention conference was held in collaboration with the military subcommittee of the delaware suicide prevention coalition providing suicide prevention tools for 300 providers, service members, and veterans. In 2014, mha's media and advocacy program had the following results: 8 news articles were written, and 2 newsletters were printed and distributed to a circulation of 65,000 people. 550 people follow mha on facebook, and over 9,100 pieces of mental health literature were distributed throughout the state at presentations, healthfairs, trainings and at indiviual requests. Mha participated in 8 policy committees with contact with legislators and policy makers.   counseling and support services - through counseling and support services programs, the organization's goal is to provide supplemental mental health service for individuals suffering with and undergoing treatment for mental illnesses. Participation in a support group as a supplement to medical treatment increases an individual's likelihood of maintaining treatment. Mha also provides support groups for individuals who have lost family members to suicide or murder. In addition, mha responds to inquiries from family members, individuals, mental health professionals, and state agencies who request information about mental health, mental illness, and mental health treatment services. In 2014, 325 people attended weekly support groups that provided over 2,880 hours of service, 528 individuals accessed the information and referral help line, and over 11,000 individuals visited the mha website, mhainde. Org.
Basket Brigade Of Delaware Inc	http://		EIN 51-0368472	448 Spring Hollow Dr	Middletown	DE	19709	USA	Food, Food Programs						
Clarence Fraim Senior Center Of Delaware Inc	http://www.fraimcenter.org	(302) 658-8420	EIN 51-0290329	669 S Union St	Wilmington	DE	19805	USA	Human Services, Senior Centers, Seniors	The mission of the fraim center for active adults					Wellness programs-these programs encompass aquatics [20 classes per week] including water aerobics, deepwater training and the arthritis foundation programs plus swimming lessons. Fitness classes [20 classes per week] include stability ball, free weights, balance, flex and stretch, range of motion line dance, fitness center is available with up to date equipment. Walking programs, volleyball, tai chi, pickle ball, yoga, tennis, and bocce are also offered. Approximatly 300 individuals were served during the fiscal year.   social, recreational and educational programs-these programs encourage emotional and spiritual wellbeing for our members. The activities include special meal programs, art workshops [oil and water colors], wii bowling, chorus, travel, parties, billards, cards, woodshop, nutritional seminars and various other workshops. Approximately 100 individuals were served during the fiscal year.
Center For Christian Nonviolence	http://		EIN 41-1753968	167 Fairhill Dr	Wilmington	DE	19808	USA	Unknown						
Partnership For The Delaware Estuary Inc	http://www.delawareestuary.org	(302) 655-4990	EIN 51-0375307	110 S Poplar St Ste 202	Wilmington	DE	19801	USA	Environment, Natural Resources Conservation & Protection	Partnership for the delaware estuary, a national estuary program, leads science-based and collaborative efforts to improve the tidal delaware river and bay, which spans delaware, new jersey, and pennsylvania.					The organization's activities and accomplishments in 2014 included protecting and enhancing tidal wetlands using living shorelines at four sites in nj and de to stem the erosion of coasts and marshes, installing a long term wetland monitoring station on the broadkill creek in de and collecting data at monitoring stations and through rapid assessments of marshes around the region. They also included training over 100 volunteers to survey local streams for freshwater mussels, and conducting scientific surveys in a variety of streams including the urban delaware river, where divers found rare freshwater mussels in deeper waters. In 2014, the organization also conducted a city-wide drawing contest and spokesdog contests in two neighborhoods in philadelphia to educate people on how to prevent pollution, produced a curriculum guide on understanding the urban watershed for schools that was used in a series of workshops for teachers, and introduced teens from wilmington and camden to mussel surveying as part of green jobs programs in each city. In addition, the organization expanded its collaborative efforts in 2014 to reduce runoff from agriculture in the schuylkill river watershed and coordinate monitoring and water conservation in southern new jersey.
Aikikai Foundation Of Delaware	http://www.afod.org	(302) 250-3852	EIN 51-0364224	667 Dawson Dr Ste A	Newark	DE	19713	USA	Sports, Sports Associations & Training Facilities	Education and instruction					Martial art instruction - enhance individual quality of life by teaching and practicing the japanese martial art aikido. Conduct 16. 5 hours of classes per week to membership base of 50 to 80 persons.   teaching japanese culture - entriching the community as a cultural center by holding seminars to present the japanese martial art aikido and japanese cultural arts including origami, chado and shado. Hold 5 seminars per year with total attendance of over 300 persons.   pass through membership dues
University Of York In America Inc	http://www.york.ac.uk/admin/dao/Supporting/Make_a_donation/usa_overseas.htm		EIN 30-0241333	1000 N West St 1200	Wilmington	DE	19801	USA	Education, Libraries, Scholarships, Scholarships & Student Financial Aid, Undergraduate Colleges	Undergraduate and postgraduate teaching in a full range of subjets embracing arts, humaniities, social scineces , sciences and medicine. Academic research, sponsored by and with a wide range of collaborators from charities, research councils, government agencies and industry. Promotion of the exploitation of research results through pubilication or by the licensing to third parties.					Run a full range of educational courses. Offer scholarships and bursaries to a wide number of individuals.
Public Assistance Taskforce	http://		EIN 51-0331257	41 Boyds Valley Dr	Newark	DE	19711	USA							
Southeastern Pa - Delaware House Rabbit Society L L C	http://		EIN 23-2983489	478 E Ayre St	Newport	DE	19804	USA	Animal Services, Animals						
Old Wulfrunians In America Inc	http://	(317) 201-6590	EIN 98-0445659	Chapel York Ltd 1000 N West No 1200	Wilmington	DE	19801	USA	Education	The primary objective of the organization is to improve education. The organization is interested in making an impact on the education of children where wulfrunians live; as well as supporting the activities, as they relate to the education of children of wolverhampton grammar school.					
Elizabeth Virginia White Trust U/W For University Of Delaware	http://		EIN 51-6019030	1100 N Market St Ste Tr Tax	Wilmington	DE	19890	USA							
Church Of God	http://		EIN 51-0266530	7046 Seashore Hwy	Bridgeville	DE	19933	USA							
Delaware Trail Spinners Inc	http://		EIN 51-0349103	333 Delaplane Ave	Newark	DE	19711	USA	Physical Fitness & Community Recreational Facilities, Sports						
National Association Of Scholars	http://		EIN 51-0351192	2 Calgary Rd	Newark	DE	19711	USA	Education, Higher Education	NAS is dedicated to the reform of US higher education: the restoration of traditional liberal arts curricula, preservation of traditional academic freedom and rigorous academic standards					
Vine-Branch Ministries Inc	http://		EIN 52-1351894	925 Boxwood Dr	Smyrna	DE	19977	USA							
Sons Of Confederate Veterans, Inc. Gen John Henry Winder Camp 1416	http://		EIN 64-0766427	800 Se 2nd St	Milford	DE	19963	USA							
Society Of Winterhur Graduates Inc	http://		EIN 51-0178932	5105 Kennett Pike	Winterthur	DE	19735	USA							
Pop Warner Little Scholars, Inc.	http://		EIN 51-0322246	1953 Vandyke Greenspring Rd	Smyrna	DE	19977	USA	Football, Recreation & Sports, Sports	Pop Warner Little Scholars' mission is to inspire youth, regardless of race, creed, religion or national origin, and to practice the ideals of sportsmanship, scholarship, and physical fitness, as reflected in the life of the late Glenn Scobie "Pop" Warner.					
First Assembly Of God	http://		EIN 51-6021239	201 Hawthorne Dr	Wilmington	DE	19802	USA							
Civil Air Patrol 7019 Sussex Cadet Squadron	http://www.capnhq.gov/		EIN 58-1781831	Rd1 Box E 132 C	Lewes	DE	19958	USA	Disaster Aid, Disaster Preparedness & Relief Services, Human Service Organizations, Human Services	For more than 50 years, the Civil Air Patrol has aggressively performed the missions Congress mandated in 1946: Aerospace Education, Cadet Programs, and Emergency Services.					
Friends Of The British Film Institute	http://		EIN 95-4334449	Chapel York Ltd 1000 N West No 1200	Wilmington	DE	19801	USA							
Coordinating Council For Children With Disabilities Inc	http://		EIN 51-6017914	Genetics 1600 Rockland Road	Wilmington	DE	19803	USA							
The Public Libraries Foundation For New Castle County	http://		EIN 51-0342396	102 Woodland Dr	Wilmington	DE	19809	USA	Education						
Operation Seas The Day Inc	http://www.operationseastheday.org		EIN 46-4645525	Po Box 811	Bethany Beach	DE	19930	USA	Unknown	To support wounded active-duty and veteran military service members and their families through various activities including but not limited to; organizing donated local beach homes and facilitating an annual "beach week- and other events.					To provide a beach house including meals, transportation, and various activities to both wounded military service members/veteran service members and their families for one week. During the week of september 7, 2015, the organization provided the use of 36 beach homes with a rental value of 71,033 to both wounded military service members/veteran service members and their families.
Foundation For The 11th International Congress On Catalysis	http://		EIN 51-0352620	714 Burnley Rd	Wilmington	DE	19803	USA	Government & Public Administration						
Association Of Friends Of Aurora Center	http://		EIN 51-0328186	350 Danna Ln	Newark	DE	19711	USA							
American Friends Of Sherborne Inc	http://		EIN 31-1728871	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Philanthropy						
Diocesan Council Inc	http://		EIN 51-0065734	913 Wilson Rd	Wilmington	DE	19803	USA							
Mbacke House Of Hope	http://		EIN 51-0349164	2913 N Market St	Wilmington	DE	19802	USA	Unknown						
The Lighthouse Inc	http://		EIN 51-0303729	Rd 1 Box 266ab	Marydel	DE	19964	USA							
Padamsambhava Buddhist Center Of Delaware	http://		EIN 22-3275686	2321 Fells Ln	Wilmington	DE	19808	USA							
National Council Of Jewish Women Incorporated	http://		EIN 51-6018395	2413 Chatham Dr	Wilmington	DE	19803	USA							
Bayhealth Medical Center	http://		EIN 51-0063418	Clark Ave	Milford	DE	19963	USA							
Friends Of The Certosa Di Capri Inc	http://		EIN 43-2087756	1000 N West St Ste 1200	Wilmington	DE	19801	USA	Arts & Culture, Historical Organizations						
Delaware Wild Lands Inc 350	http://delawarewildlands.org	(302) 378-2736	EIN 51-0101678	Po Box 505	Odessa	DE	19730	USA		Delaware wild lands, inc. Is a private, non-profit tax exempt organization, dedicated to the conservation and preservation of natural areas through the acquisition and management of strategic parcels of land.					Dwl works independently and with conservation partners to protect and conserve the state of delawares most important and significant natural areas including wetlands, forests, salt marsh systems, farms, watersheds, and other undeveloped lands and waters. This includes implementing private ownership of 20,000 acres of dwl-owned land throughout delaware; maintaining and enhancing habitat for the protection of wildlife, flora, and fauna; monitoring species population, distribution, and usage of dwl lands; and control of invasive species.   dwl works to safeguard the biodiversity, natural resources, and wildlife habitat throughout the state and on dwl properties. This includes restoration of forests, wetlands, tidal saltmarshes, and native habitats; tree planting projects; maintaining trails and roads; and creating vernal pools, ponds, and wetlands.   dwl works with colleges and universities, students of all ages, and researchers throughout the state and region to provide opportunities to learn about, study, and observe native habitat restoration, bird and wildlife species, sustainable agriculture and forestry, ecosystems services and processes, and effective and sustainable wildlife management practices.
Immanuel Baptist Church	http://		EIN 51-0070896	2414 Pennsylvania Ave	Wilmington	DE	19806	USA							
Milton And Hattie Kutz Home Inc	http://www.kutzhome.org	(302) 764-7000	EIN 51-0070786	704 River Rd	Wilmington	DE	19809	USA	Health, Nursing Facilities, Seniors	The home's mission is to provide shelter, medical care, nursing and other services for aging men and women.					Long-term care nursing facility providing skilled nursing care and therapy to the elderly without regard to ability to pay. Total of 30,886 patient days.   assisted living facility providing assisted living, respite care, and a secure memory care neighborhood to seniors who do not need skilled nursing care but would benefit from some personal assistance. Total of 8,978 patient days
Southern Delaware Botanic Gardens	http://www.delawaregardens.org	(302) 256-9501	EIN 32-0371538	Po Box 1390	Ocean View	DE	19970	USA	Botanical Gardens & Arboreta, Environment	The delaware botanic gardens at pepper creek strives to exalt nature's beauty, to delight and educate visitors, and to study and preserve the natural ecosystems of sussex coutny and delmarva. The dbg will create a unique, sustainable, inspirational, and accessible garden for public benefit and pleasure.					The delaware botanic gardens at pepper creek will create a unique, sustainable, inspirational, and accessible garden for public benefit and pleasure.
M E Herring Day Care Center And Pre-School Inc	http://		EIN 51-0110003	2450 North Market St	Wilmington	DE	19802	USA							
Prison Outreach Of Delaware Inc	http://www.behindthebars.org	(302) 998-5502	EIN 51-0110446	Po Box 7633	Newark	DE	19714	USA	Unknown	Ministering to the spiritual needs of delaware inmates and ex-offenders by providing chaplains for counseling, bible studies, chapel services, crisis intervention and distribution of bibles in cooperation with the state of delaware department of corrections, local churches and individuals					Providing chaplin services at three delaware correctional facilities: young correctional - weekly services and bible studies vaughn correctional center - bible studies, one on one counseling and emergency interventions webb correctional facility work release - bible studies, one on one counseling.   after care - weekly group meetings and one on one counseling for released inmates and ex-offenders. Provides opportunities to help them transition back into the community.
Lost And Found Dog Rescue Adoption Center Inc	http://www.lnfdogs.org		EIN 55-0874385	PO Box 10366	Wilmington	DE	19850	USA	Animal Protection & Welfare, Animal-Related, Animals	Lost and Found Dog Rescue is a 501(c)(3)non-profit, all-breed dog rescue organization that was founded on 2-24-04.Through our love and commitment to dogs, we pledge:(1) To educate animal owners about the issues in animal health and training, in particular on tick-borne illnesses such as Lyme disease in dogs. (2) To identify temperamentally sound dogs and rescue them from overcrowded public animal shelters;(3) To provide them with excellent medical attention including all necessary vaccines, testing for Heartworm, Lyme & Ehrlichia, De-Worming, starting them on Heartworm and flea & tick preventative, and Microchipping; (4) To spay/neuter every dog before adoption; (5) To supply them with socialization as a family members in our foster homes; (6) To find each of them a forever home where they will be loved and cherished for the rest of their lives.Part of our mission is learning as much about each of our puppies and dogs as soon as they arrive. Since they are always fostered and live as part of our families, we can understand each dog's needs, personality and disposition which are key to making a perfect match with a potential adoptive family. We keep our website up to date and provide as much information as possible on each dog's webpage profile, as well as include regular updates on each dog's progress and adoption status.  After learning about our dogs through the profiles, we hope that you will take the time to come to one of our monthly "Mingle with our MUTTS? or schedule an appointment to visit our dogs in person after you have an approved adoption application.  Meeting the dogs in person gives the potential adopter an opportunity to have one-on-one interaction with our dogs as well as speak with the adoption coordinator or foster parent about a particular dog.  You may just find that although you had been interested in one dog's profile online, another may just win over your heart in person!					
PAWS for People	http://pawsforpeople.org/	(302) 351-5622	EIN 76-0780197	P.O. Box 9955	Newark	DE	19714	USA	Senior Centers, Seniors	To lovingly provide elders, children, and folks with disabilities therapeutic visits with a gentle affectionate pet.					Paws for reading - located in area schools and libraries, paws for reading pairs trained and certified reading therapy teams with young and/or struggling readers to provide a positive reading experience which encourages a love of reading and helps to develop literacy skills.   eldercare/hospice - paws teams visit with folks throughout the entire spectrum of elder care: adult day care, assisted living, alzheimer's units, rehabilitation, skilled care, and hospice. Presently, paws teams visit eleven units in christiana care (newark), four units in christiana care (wilmington), six units in union hospital, physical therapy at st. Francis hospital, and several chemotherapy labs at the helen f. Graham cancer center. Working with children, our teams visit exceptional care for children and the radiation unit at helen graham.   mental wellness & disabilities - the organization partners with physical, occupational, and speech therapists, drug and alcohol treatment programs, easter seals and chimes, and bancroft neurohealth to provide companionship and motivation to participants.   autism initiative - in this program our therapy teams, who are specially trained to work with children who have autism, work in the school setting to support the goals and skills the teachers have identified for their students. Paws teams may work with the speech therapist, the occupational therapist, or the classroom teacher on whatever skills the professional teacher asks us to focus on.
Brandywine Counseling, Inc.	http://www.brandywinecounseling.org	302-656-2348	EIN 51-0278050	2713 Lancaster Avenue	Wilmington	DE	19805	USA	Addictive Disorders, AIDS, Health, Mental Health, Substance Abuse Dependency, Prevention & Treatment, Substance Abuse Treatment	BrandywineCounseling & Community Services is a community organization that provides holistic care to persons andtheir families living with addiction, mental health, and HIV-relatedchallenges.	The Delaware Needle Exchange has exchanged nearly 40,000 syringes, enrolled over 700 participants, and identified 14 HIV positives in three years of operation.  449 methadone patients (40%) have at least 90 days of abstinence.  The Alpha outpatient program discharged 44% of patients successfully or with some goals completed in 2009.  Intensive Outpatient Services were introduced in 2009 at Lancaster, Alpha, and Lighthouse to offer a higher level of care to individuals not succeeding in the traditional program.  The Newark Center saw a 25% increase in the number of patients remaining in treatment for one year or more in 2009.	Adults ages 18 and over and their families in the State of Delaware.	2100	Delaware	We treat addiction and mental illness directly,but also their side effects, such as criminal activity, family violence, childneglect and abuse, infant mortality, poverty, and HIV/AIDS. Our programsprovide intervention and treatment through the use of medication, counseling,education, and referral to self-help groups. Appropriate aftercare referralsprovide continuing support for recovery.
Ejb Inc	http://		EIN 51-0351898	327 Martin St	Dover	DE	19901	USA	Mental Health, Substance Abuse Treatment						
Peoples Place II Inc	http://www.peoplesplace2.com	(302) 422-8033	EIN 51-0113062	1129 Airport Rd	Milford	DE	19963	USA	Human Service Organizations, Human Services	People's place ii, inc. Is dedicated to becoming the agency of choice to help people find their path to growth and independence. To this end, people's place ii, inc. Identifies the social and mental health needs of delaware residents and facilitates the provision of services to address those needs. People's place ii, inc. Assists people of various communities by providing high-quality services that promote dignity, empowerment, independence, safety, self-esteem, and self-sufficiency.					The counseling center offers individual, group, and family counseling and therapy for children and adults. Special services include intensive family counseling, play therapy, parenting skills training, and a program for combat veterans. In addition, medication management and psychological assessments are available.   shelter, advocacy, freedom, and empowerment (safe) provides emergency shelter for women and children who are victims of domestic violence. In addition, emergency hotlines are available 24 hours a day, 7 days a week.   residential alternative to detention (rad) is a residential program for youths, ages 8-19, who have been arrested and cannot return home. They live in a structured setting, monitored by a round-the-clock staff while awaiting their court appearance.
National Endowment for Alzheimer's Research	http://www.memorymatters.org		EIN 23-3074963	40 East Main Street Suite #102	Newark	DE	19711	USA	Health, Medical Research	Our mission is to investigate the underlying causes of Alzheimer's and to develop rapid clinical interventions both for Alzheimer's and other brain disorders. A secondary mission is to promote public awareness and education with respect to Alzheimer's disease and related dementia, and to encourage the involvement of individuals, businesses, foundations, and government in finding a cure.	NEAR is the only non-profit organization in the world to concentrate on developing gene transfer as a method of both modeling this disorder in the laboratory, as well as treating it in the clinic. By looking at the manner in which genes interact in Alzheimer's patients and also in unaffected people, we believe that new drug development and gene therapy will bring new cures and new hope for those suffering from Alzheimer's.	fight Alzheimer's disease	many people suffering with Alzheimer's disease	all states	research grants, informational sessions, and other support for Alzheimer's patients and their families.
DAST - DELAWARE ALL STATE THEATRE	http://www.DASTonline.org		EIN 46-5597049	P.O. Box 3613	Greenville	DE	19807	USA	Arts & Culture, Theater						
